caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-26146-947910,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Principal Systems Software Engineer,15-1252.00,Software Developers,Y,272000,431250,Year,212202,Year,University Place,WA,98467,272000,FY2026_Q3
I-200-26146-948385,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,224000,356500,Year,212659,Year,Westford,MA,01886,224000,FY2026_Q3
I-200-26146-948419,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Engineer Senior Verification,17-2072.00,"Electronics Engineers, Except Computer",Y,161179,218500,Year,161179,Year,Austin,TX,78717,161179,FY2026_Q3
I-200-26146-948558,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,168000,264500,Year,167981,Year,Baltimore,MD,21229,168000,FY2026_Q3
I-200-26146-948577,Withdrawn,,2026-06-01T00:00:00,NVIDIA Corporation,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,201094,304750,Year,201094,Year,Santa Clara,CA,95051,,FY2026_Q3
I-200-26146-948748,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,201094,304750,Year,201094,Year,Santa Clara,CA,95051,201094,FY2026_Q3
I-200-26146-948886,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Engineer Senior Software,15-1252.00,Software Developers,Y,140000,224250,Year,127650,Year,College Station,TX,77840,140000,FY2026_Q3
I-200-26146-948975,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,213512,287500,Year,207095,Year,Santa Clara,CA,95051,213512,FY2026_Q3
I-200-26146-950121,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,212202,287500,Year,212202,Year,Redmond,WA,98052,212202,FY2026_Q3
I-200-26146-950189,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,184558,287500,Year,184558,Year,Irvine,CA,92617,184558,FY2026_Q3
I-200-26146-950307,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Account Manager Senior,13-1161.00,Market Research Analysts and Marketing Specialists,Y,224000,356500,Year,105123,Year,Miami,FL,33131,224000,FY2026_Q3
I-200-26146-950317,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Engineer Systems Software,15-1252.00,Software Developers,Y,127878,195500,Year,127878,Year,Hillsboro,OR,97006,127878,FY2026_Q3
I-200-26146-950367,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,"Technical Product Manager, CUDA",41-9031.00,Sales Engineers,Y,139235,184000,Year,139235,Year,Santa Clara,CA,95051,139235,FY2026_Q3
I-200-26146-950381,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Engineer Physical Design,17-2072.00,"Electronics Engineers, Except Computer",Y,156853,189750,Year,156853,Year,Santa Clara,CA,95051,156853,FY2026_Q3
I-200-26146-950401,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Architect Senior,17-2061.00,Computer Hardware Engineers,Y,198598,241500,Year,198598,Year,San Diego,CA,92128,198598,FY2026_Q3
I-200-26146-950406,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,213512,287500,Year,207095,Year,Santa Clara,CA,95051,213512,FY2026_Q3
I-200-26147-950475,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,207095,287500,Year,207095,Year,Santa Clara,CA,95051,207095,FY2026_Q3
I-200-26147-950502,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Principal Software Engineer,15-1252.00,Software Developers,Y,272000,431250,Year,177861,Year,HILLSBORO,OR,97006,272000,FY2026_Q3
I-200-26147-950506,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Engineer Systems Software,15-1252.00,Software Developers,Y,129667,195500,Year,129667,Year,Los Angeles,CA,90017,129667,FY2026_Q3
I-200-26147-950518,Certified,,2026-06-02T00:00:00,NVIDIA Corporation,Architect Senior,17-2072.00,"Electronics Engineers, Except Computer",Y,216091,287500,Year,216091,Year,Santa Clara,CA,95051,216091,FY2026_Q3
I-200-26147-952519,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Engineer Senior Verification,17-2072.00,"Electronics Engineers, Except Computer",Y,200171,264500,Year,200171,Year,Santa Clara,CA,95051,200171,FY2026_Q3
I-200-26147-952798,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,"Director, System Software - AI For Gaming",11-3021.00,Computer and Information Systems Managers,Y,388918,488750,Year,388918,Year,Santa Clara,CA,95051,388918,FY2026_Q3
I-200-26147-954367,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,152000,241500,Year,138486,Year,Farmington Hills,MI,48335,152000,FY2026_Q3
I-200-26147-954931,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Principal Architect,17-2072.00,"Electronics Engineers, Except Computer",Y,272000,431250,Year,216091,Year,Santa Clara,CA,95051,272000,FY2026_Q3
I-200-26147-955013,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Engineer Senior Mixed Signal Design,17-2072.00,"Electronics Engineers, Except Computer",Y,216091,310500,Year,216091,Year,Santa Clara,CA,95051,216091,FY2026_Q3
I-200-26147-955030,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Demand Planning Analyst,13-1081.02,Logistics Analysts,Y,144914,195500,Year,144914,Year,Santa Clara,CA,95051,144914,FY2026_Q3
I-200-26147-955108,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,174395,241500,Year,174395,Year,Santa Clara,CA,95051,174395,FY2026_Q3
I-200-26147-955158,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Engineer Senior Dev Ops,15-1252.00,Software Developers,Y,189592,276000,Year,189592,Year,Jersey City,NJ,07302,189592,FY2026_Q3
I-200-26147-955244,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Architect Solutions,41-9031.00,Sales Engineers,Y,153311,241500,Year,153311,Year,Santa Clara,CA,95051,153311,FY2026_Q3
I-200-26147-955274,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,264514,391000,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26147-955287,Certified,,2026-06-03T00:00:00,NVIDIA Corporation,Mask Design Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,216091,235750,Year,216091,Year,Santa Clara,CA,95051,216091,FY2026_Q3
I-200-26148-956254,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,207095,287500,Year,207095,Year,Santa Clara,CA,95051,207095,FY2026_Q3
I-200-26148-956344,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Architect Senior,17-2072.00,"Electronics Engineers, Except Computer",Y,163846,241500,Year,163846,Year,Santa Clara,CA,95051,163846,FY2026_Q3
I-200-26148-958084,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer CAD,17-2072.00,"Electronics Engineers, Except Computer",Y,116000,189750,Year,110656,Year,Austin,TX,78717,116000,FY2026_Q3
I-200-26148-958290,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer Senior Mask Design,17-2072.00,"Electronics Engineers, Except Computer",Y,175279,207000,Year,175279,Year,Santa Clara,CA,95051,175279,FY2026_Q3
I-200-26148-958320,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer Senior Software,15-1252.00,Software Developers,Y,264514,322000,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26148-958342,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,168000,264500,Year,164403,Year,Santa Clara,CA,95051,168000,FY2026_Q3
I-200-26148-958388,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Principal Verification Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,232000,368000,Year,216091,Year,Santa Clara,CA,95051,232000,FY2026_Q3
I-200-26148-958397,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,"Engineer, Product Marketing",41-9031.00,Sales Engineers,Y,139235,184000,Year,139235,Year,Santa Clara,CA,95051,139235,FY2026_Q3
I-200-26148-958406,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,168000,264500,Year,164403,Year,Santa Clara,CA,95051,168000,FY2026_Q3
I-200-26148-958472,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,"Director, Recruiting",11-3121.00,Human Resources Managers,Y,286853,379500,Year,286853,Year,Santa Clara,CA,95051,286853,FY2026_Q3
I-200-26148-958473,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer Senior Mechanical,17-2141.00,Mechanical Engineers,Y,185869,287500,Year,185869,Year,Santa Clara,CA,95051,185869,FY2026_Q3
I-200-26148-958474,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Architect Solutions,41-9031.00,Sales Engineers,Y,139235,195500,Year,139235,Year,Santa Clara,CA,95051,139235,FY2026_Q3
I-200-26148-958542,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Architect Senior,17-2061.00,Computer Hardware Engineers,Y,164528,241500,Year,164528,Year,Austin,TX,78717,164528,FY2026_Q3
I-200-26148-958543,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Senior Application Engineer,15-1221.00,Computer and Information Research Scientists,Y,148000,235750,Year,147597,Year,Aberdeen,MD,21001,148000,FY2026_Q3
I-200-26148-958563,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,224000,356500,Year,201094,Year,Santa Clara,CA,95051,224000,FY2026_Q3
I-200-26148-958606,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Section Manager Architecture,11-9041.00,Architectural and Engineering Managers,Y,184000,287500,Year,175282,Year,Bellevue,WA,98008,184000,FY2026_Q3
I-200-26148-958614,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Architect Senior,15-1252.00,Software Developers,Y,224000,356500,Year,153317,Year,Plainfield,IL,60585,224000,FY2026_Q3
I-200-26148-958705,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer Senior CAD,17-2072.00,"Electronics Engineers, Except Computer",Y,171787,218500,Year,171787,Year,Westford,MA,01886,171787,FY2026_Q3
I-200-26148-958899,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Architect Senior,15-1299.05,Information Security Engineers,N,184000,287500,Year,167024,Year,Seattle,WA,98107,,FY2026_Q3
I-200-26148-959012,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26148-959154,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer Senior Verification,17-2072.00,"Electronics Engineers, Except Computer",Y,196000,310500,Year,159578,Year,Durham,NC,27713,196000,FY2026_Q3
I-200-26148-959736,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26148-959977,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,189668,270250,Year,189668,Year,Santa Clara,CA,95051,189668,FY2026_Q3
I-200-26148-959999,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Product Manager,41-9031.00,Sales Engineers,Y,139235,184000,Year,139235,Year,Santa Clara,CA,95051,139235,FY2026_Q3
I-200-26149-960049,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,System Software Engineer,15-1252.00,Software Developers,Y,149240,195500,Year,149240,Year,Seattle,WA,98109,149240,FY2026_Q3
I-200-26149-960074,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Analyst Logistics,13-1081.02,Logistics Analysts,Y,100589,126500,Year,100589,Year,Santa Clara,CA,95051,100589,FY2026_Q3
I-200-26149-960093,Certified,,2026-06-04T00:00:00,NVIDIA Corporation,Verification Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,156853,189750,Year,156853,Year,Santa Clara,CA,95051,156853,FY2026_Q3
I-200-26149-960784,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,189592,287500,Year,189592,Year,Monroe,NJ,08831,189592,FY2026_Q3
I-200-26149-961957,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Senior Mixed Signal Design,17-2072.00,"Electronics Engineers, Except Computer",Y,191281,264500,Year,191281,Year,Santa Clara,CA,95051,191281,FY2026_Q3
I-200-26149-962082,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26149-962302,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Hardware Security Architect,17-2072.00,"Electronics Engineers, Except Computer",Y,156853,195500,Year,156853,Year,Santa Clara,CA,95051,156853,FY2026_Q3
I-200-26149-962337,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,152402,241500,Year,152402,Year,West Jordan,UT,84081,152402,FY2026_Q3
I-200-26149-962405,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Architect Senior,17-2072.00,"Electronics Engineers, Except Computer",Y,184000,287500,Year,165963,Year,Redmond,WA,98052,184000,FY2026_Q3
I-200-26149-962485,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Program Manager,13-1082.00,Project Management Specialists,Y,200000,320000,Year,179421,Year,Santa Clara,CA,95051,200000,FY2026_Q3
I-200-26149-962531,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Architect Senior,17-2072.00,"Electronics Engineers, Except Computer",Y,224000,356500,Year,161179,Year,Austin,TX,78717,224000,FY2026_Q3
I-200-26149-962559,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Director Senior Systems Software,11-3021.00,Computer and Information Systems Managers,Y,388918,575000,Year,388918,Year,Santa Clara,CA,95051,388918,FY2026_Q3
I-200-26149-962586,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Manager Systems Software,11-3021.00,Computer and Information Systems Managers,Y,224000,356500,Year,217568,Year,Austin,TX,78717,224000,FY2026_Q3
I-200-26149-962844,Withdrawn,,2026-05-29T00:00:00,NVIDIA Corporation,Program Manager,13-1082.00,Project Management Specialists,Y,200000,322000,Year,179421,Year,Santa Clara,CA,95051,,FY2026_Q3
I-200-26149-963434,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Program Manager,13-1082.00,Project Management Specialists,Y,200000,320000,Year,179421,Year,Santa Clara,CA,95051,200000,FY2026_Q3
I-200-26149-963451,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Analyst Business Systems Senior Staff,15-1211.00,Computer Systems Analysts,Y,190819,270250,Year,190819,Year,Santa Clara,CA,95051,190819,FY2026_Q3
I-200-26149-963521,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Verification,17-2072.00,"Electronics Engineers, Except Computer",Y,124342,189750,Year,124342,Year,Westford,MA,01886,124342,FY2026_Q3
I-200-26149-963585,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Senior Technical Program Manager,13-1082.00,Project Management Specialists,Y,200000,322000,Year,179421,Year,Santa Clara,CA,95051,200000,FY2026_Q3
I-200-26149-963598,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Senior Mechanical,17-2141.00,Mechanical Engineers,Y,185869,253000,Year,185869,Year,Santa Clara,CA,95051,185869,FY2026_Q3
I-200-26149-963670,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer ASIC,17-2072.00,"Electronics Engineers, Except Computer",Y,156853,189750,Year,156853,Year,Santa Clara,CA,95051,156853,FY2026_Q3
I-200-26149-963711,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,"Research Scientist, Circuits",15-1221.00,Computer and Information Research Scientists,Y,168000,264500,Year,164403,Year,Santa Clara,CA,95051,168000,FY2026_Q3
I-200-26149-963761,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,192000,304750,Year,185723,Year,New York,NY,10003,192000,FY2026_Q3
I-200-26149-964009,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Senior ASIC,17-2072.00,"Electronics Engineers, Except Computer",Y,169666,218500,Year,169666,Year,Santa Clara,CA,95051,169666,FY2026_Q3
I-200-26149-964020,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,201094,304750,Year,201094,Year,San Jose,CA,95134,201094,FY2026_Q3
I-200-26149-964093,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Analyst Sales,13-1081.02,Logistics Analysts,Y,160000,253000,Year,144914,Year,Santa Clara,CA,95051,160000,FY2026_Q3
I-200-26149-964139,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,ASIC Design Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,156853,189750,Year,156853,Year,Santa Clara,CA,95051,156853,FY2026_Q3
I-200-26149-964143,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Developer IT Senior Staff,15-1211.00,Computer Systems Analysts,Y,190819,276000,Year,190819,Year,Santa Clara,CA,95051,190819,FY2026_Q3
I-200-26149-964177,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,201094,304750,Year,201094,Year,Santa Clara,CA,95051,201094,FY2026_Q3
I-200-26149-964223,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Systems Software,15-1252.00,Software Developers,Y,143089,195500,Year,143089,Year,Santa Clara,CA,95051,143089,FY2026_Q3
I-200-26149-964229,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Developer Technology Software,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26149-964274,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,163550,241500,Year,163550,Year,Austin,TX,78717,163550,FY2026_Q3
I-200-26149-964308,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Principal Package Development Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,216091,345000,Year,216091,Year,Santa Clara,CA,95051,216091,FY2026_Q3
I-200-26149-964444,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Engineer ASIC,17-2072.00,"Electronics Engineers, Except Computer",Y,156853,189750,Year,156853,Year,Santa Clara,CA,95051,156853,FY2026_Q3
I-200-26149-964548,Withdrawn,,2026-05-29T00:00:00,NVIDIA Corporation,Product Manager,13-1082.00,Project Management Specialists,N,179421,224250,Year,179421,Year,Santa Clara,CA,95051,,FY2026_Q3
I-200-26149-964601,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Deep Learning Software Engineer,15-1252.00,Software Developers,Y,143089,195500,Year,143089,Year,Santa Clara,CA,95051,143089,FY2026_Q3
I-200-26149-964636,Certified,,2026-06-05T00:00:00,NVIDIA Corporation,Distinguished Engineer,15-1252.00,Software Developers,Y,320000,488750,Year,264514,Year,Santa Clara,CA,95051,320000,FY2026_Q3
