caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-25182-146303,Certified,,2025-07-09T00:00:00,TikTok U.S. Data Security Inc.,Site Reliability Engineer USDS,15-1252.00,Software Developers,Y,212500,,Year,212202,Year,Bellevue,WA,98004,212500,FY2025_Q4
I-200-25182-146307,Certified,,2025-07-09T00:00:00,BYTEDANCE INC.,"Software Engineer / Researcher, AI-Native database systems",15-1252.00,Software Developers,Y,165600,,Year,149365,Year,San Jose,CA,95110,165600,FY2025_Q4
I-200-25182-146308,Certified,,2025-07-09T00:00:00,BYTEDANCE INC.,Brand Partnerships Manager (BPM),11-2021.00,Marketing Managers,Y,179680,,Year,156894,Year,New York,NY,10036,179680,FY2025_Q4
I-200-25183-148664,Certified,,2025-07-10T00:00:00,TikTok Inc.,"Data Engineer, Global Live",15-2051.00,Data Scientists,Y,250000,,Year,174304,Year,San Jose,CA,95110,250000,FY2025_Q4
I-200-25183-148705,Certified,,2025-07-10T00:00:00,TikTok U.S. Data Security Inc.,DevOps Engineer - USDS,15-1252.00,Software Developers,Y,215000,,Year,187741,Year,San Jose,CA,95110,215000,FY2025_Q4
I-200-25183-148707,Certified,,2025-07-10T00:00:00,TikTok U.S. Data Security Inc.,Software Development Engineer in Test - USDS,15-1252.00,Software Developers,Y,240000,,Year,226138,Year,San Jose,CA,95110,240000,FY2025_Q4
I-200-25184-149132,Certified,,2025-07-10T00:00:00,BYTEDANCE INC.,"Sr Prod Mngr, API & Ecosys - Glob Monetization Prod & Tech",11-3021.00,Computer and Information Systems Managers,Y,295000,,Year,248643,Year,San Jose,CA,95110,295000,FY2025_Q4
I-200-25188-157090,Certified,,2025-07-14T00:00:00,TikTok Inc.,Senior Software Engineer,15-1252.00,Software Developers,Y,256978.64,,Year,226138,Year,San Jose,CA,95110,256979,FY2025_Q4
I-200-25188-157115,Withdrawn,,2025-07-09T00:00:00,TikTok U.S. Data Security Inc.,Software Engineer (Full Stack),15-1252.00,Software Developers,Y,212000,,Year,187741,Year,San Jose,CA,95110,,FY2025_Q4
I-200-25188-157170,Certified,,2025-07-14T00:00:00,TikTok Inc.,Backend Software Engineer,15-1252.00,Software Developers,Y,226000,,Year,212202,Year,Bellevue,WA,98004,226000,FY2025_Q4
I-200-25189-159940,Certified,,2025-07-15T00:00:00,TikTok Inc.,Security Engineer - Application/Product Security,15-1299.05,Information Security Engineers,Y,232000,,Year,111550,Year,Bellevue,WA,98004,232000,FY2025_Q4
I-200-25189-160394,Certified,,2025-07-15T00:00:00,TikTok Inc.,Software Engineer - E-commerce Recommendation Infrastructure,15-1252.00,Software Developers,Y,280160,,Year,264514,Year,San Jose,CA,95110,280160,FY2025_Q4
I-200-25189-160422,Certified,,2025-07-15T00:00:00,TikTok Inc.,Senior Backend Software Engineer,15-1252.00,Software Developers,Y,300800,,Year,264514,Year,San Jose,CA,95110,300800,FY2025_Q4
I-200-25190-162643,Certified,,2025-07-16T00:00:00,ByteDance Inc.,Tech Lead,11-3021.00,Computer and Information Systems Managers,Y,533700,,Year,318781,Year,San Jose,CA,95110,533700,FY2025_Q4
I-200-25190-162693,Certified,,2025-07-16T00:00:00,TikTok Inc.,"Data Scientist, Marketing Insights and Analytics",15-2051.00,Data Scientists,Y,205000,,Year,109491,Year,New York,NY,10036,205000,FY2025_Q4
I-200-25190-163253,Certified,,2025-07-16T00:00:00,TikTok U.S. Data Security Inc.,Software Engineer (Full Stack) - USDS,15-1252.00,Software Developers,Y,212000,,Year,187741,Year,San Jose,CA,95110,212000,FY2025_Q4
I-200-25190-163316,Certified,,2025-07-16T00:00:00,TikTok Inc.,Machine Learning Engineer,15-1252.00,Software Developers,Y,220000,,Year,187741,Year,San Jose,CA,95110,220000,FY2025_Q4
I-200-25190-163872,Certified,,2025-07-16T00:00:00,TikTok U.S. Data Security Inc.,Software Engineer - USDS,15-1252.00,Software Developers,Y,189000,,Year,180710,Year,Bellevue,WA,98004,189000,FY2025_Q4
I-200-25190-163907,Certified,,2025-07-16T00:00:00,BYTEDANCE INC.,Research Scientist in Multimodal Machine Learning,15-1221.00,Computer and Information Research Scientists,Y,320000,,Year,237786,Year,San Jose,CA,95110,320000,FY2025_Q4
I-200-25190-163918,Certified,,2025-07-16T00:00:00,TikTok U.S. Data Security Inc.,Product Manager - Risk Solutions USTS USDS,15-1211.00,Computer Systems Analysts,Y,310000,,Year,190819,Year,San Jose,CA,95110,310000,FY2025_Q4
I-200-25190-163958,Certified,,2025-07-16T00:00:00,BYTEDANCE INC.,Product Marketing Manager,11-2021.00,Marketing Managers,Y,200000,,Year,199410,Year,New York,NY,10036,200000,FY2025_Q4
I-200-25191-167220,Certified,,2025-07-17T00:00:00,BYTEDANCE INC.,"Senior Site Reliability Engineer, ML System",15-1252.00,Software Developers,Y,324000,,Year,212202,Year,Bellevue,WA,98004,324000,FY2025_Q4
I-200-25191-167242,Certified,,2025-07-17T00:00:00,TikTok Inc.,Software Engineer - Site Reliability Engineer,15-1252.00,Software Developers,Y,255000,,Year,226138,Year,San Jose,CA,95110,255000,FY2025_Q4
I-200-25191-167256,Certified,,2025-07-17T00:00:00,BYTEDANCE INC.,Senior Software Engineer - Compute Infrastructure,15-1252.00,Software Developers,Y,320000,,Year,264514,Year,San Jose,CA,95110,320000,FY2025_Q4
I-200-25192-169604,Certified,,2025-07-18T00:00:00,TikTok Inc.,Senior Fullstack Software Engineer,15-1252.00,Software Developers,Y,245000,,Year,226138,Year,San Jose,CA,95110,245000,FY2025_Q4
I-200-25192-169635,Certified - Withdrawn,,2025-07-29T00:00:00,ByteDance Inc.,Product Marketing Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,183000,,Year,146453,Year,San Jose,CA,95110,183000,FY2025_Q4
I-200-25193-170739,Certified,,2025-07-18T00:00:00,TikTok Inc.,"Senior Data Scientist, Privacy - TikTok",15-2051.00,Data Scientists,Y,265000,,Year,225077,Year,San Jose,CA,95110,265000,FY2025_Q4
I-200-25193-170745,Certified,,2025-07-18T00:00:00,BYTEDANCE INC.,"Site Reliability Engineer, Real Time Communication",15-1252.00,Software Developers,Y,270000,,Year,264514,Year,San Jose,CA,95110,270000,FY2025_Q4
I-200-25193-170762,Certified,,2025-07-18T00:00:00,TikTok Inc.,"iOS Software Engineer, TikTok - Social User and Relation",15-1252.00,Software Developers,Y,215000,,Year,184558,Year,Culver City,CA,90230,215000,FY2025_Q4
I-200-25195-172605,Certified,,2025-07-21T00:00:00,TikTok Inc.,Product Manager,15-1299.09,Information Technology Project Managers,Y,238000,,Year,223142,Year,San Jose,CA,95110,238000,FY2025_Q4
I-200-25196-177267,Certified,,2025-07-22T00:00:00,BYTEDANCE INC.,"Algorithm Engineer, TikTok E-Commerce (Conversational AI)",15-1252.00,Software Developers,Y,320000,,Year,264514,Year,San Jose,CA,95110,320000,FY2025_Q4
I-200-25196-177279,Certified,,2025-07-22T00:00:00,TikTok Inc.,TikTok Shop - Data Scientist - US Logistics,15-2051.00,Data Scientists,Y,300000,,Year,196914,Year,Bellevue,WA,98004,300000,FY2025_Q4
I-200-25196-177404,Certified,,2025-07-22T00:00:00,TikTok U.S. Data Security Inc.,"Data SRE, Ads Data USDS",15-1252.00,Software Developers,Y,215000,,Year,187741,Year,San Jose,CA,95110,215000,FY2025_Q4
I-200-25196-177411,Certified,,2025-07-22T00:00:00,TikTok Inc.,Data Scientist,15-2051.00,Data Scientists,Y,255000,,Year,225077,Year,San Jose,CA,95110,255000,FY2025_Q4
I-200-25197-177476,Certified,,2025-07-22T00:00:00,TikTok U.S. Data Security Inc.,Software Engineer USDS,15-1252.00,Software Developers,Y,280000,,Year,264514,Year,San Jose,CA,95110,280000,FY2025_Q4
I-200-25197-177479,Certified,,2025-07-22T00:00:00,BYTEDANCE INC.,Strategy Product Manager - Fulfillment Governance & Delivery,11-3021.00,Computer and Information Systems Managers,Y,280000,,Year,248643,Year,San Jose,CA,95110,280000,FY2025_Q4
I-200-25197-179453,Certified,,2025-07-23T00:00:00,TikTok U.S. Data Security Inc.,Sr. Operations Associate - USDS,13-1082.00,Project Management Specialists,Y,110000,,Year,90168,Year,Los Angeles,CA,90230,110000,FY2025_Q4
I-200-25197-180576,Certified,,2025-07-23T00:00:00,TikTok U.S. Data Security Inc.,Data Engineer USDS,15-1252.00,Software Developers,Y,260000,,Year,226138,Year,San Jose,CA,95110,260000,FY2025_Q4
I-200-25198-182223,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Product Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25198-182243,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Product Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25198-182253,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Product Manager,15-1299.09,Information Technology Project Managers,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25198-182263,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Product Manager,15-1299.09,Information Technology Project Managers,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25198-182269,Certified,,2025-07-24T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,139701,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25198-182281,Certified,,2025-07-24T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,139701,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25198-182295,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,Software Engineer USDS,15-1252.00,Software Developers,Y,144000,,Year,139701,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25198-182306,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,Software Engineer USDS,15-1252.00,Software Developers,Y,144000,,Year,139701,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25198-182313,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,Product Manager USDS,15-1299.09,Information Technology Project Managers,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25198-182318,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,Product Manager USDS,15-1299.09,Information Technology Project Managers,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25198-182432,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,"Data Scientist, Trust and Safety - USDS",15-1221.00,Computer and Information Research Scientists,Y,191000,,Year,164403,Year,San Jose,CA,95110,191000,FY2025_Q4
I-200-25198-182448,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Data Engineer,15-2031.00,Operations Research Analysts,Y,350000,,Year,147742,Year,San Jose,CA,95110,350000,FY2025_Q4
I-200-25198-183779,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,"Senior Data Analyst, Customer Service Platform - USDS",15-2051.00,Data Scientists,Y,185000,,Year,129709,Year,Bellevue,WA,98004,185000,FY2025_Q4
I-200-25198-183807,Certified,,2025-07-24T00:00:00,ByteDance Inc.,"Monetization Strategy & Operations Specialist, North America",13-1161.00,Market Research Analysts and Marketing Specialists,Y,90000,,Year,82139,Year,New York,NY,10036,90000,FY2025_Q4
I-200-25198-183808,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,139701,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25198-183814,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,139701,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25198-183817,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,138208,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25198-183818,Certified,,2025-07-24T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,138208,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25198-183824,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,Data Engineer USDS,15-2051.00,Data Scientists,Y,135901,,Year,135901,Year,San Jose,CA,95110,135901,FY2025_Q4
I-200-25198-183825,Certified,,2025-07-24T00:00:00,TikTok Inc.,"Senior Backend Software Engineer, Loki Platform",15-1252.00,Software Developers,Y,322560,,Year,226138,Year,San Jose,CA,95110,322560,FY2025_Q4
I-200-25198-183826,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,Data Engineer USDS,15-2051.00,Data Scientists,Y,135901,,Year,135901,Year,San Jose,CA,95110,135901,FY2025_Q4
I-200-25198-183831,Certified,,2025-07-24T00:00:00,TikTok Inc.,Data Scientist,15-2051.00,Data Scientists,Y,143378,,Year,143378,Year,San Jose,CA,95110,143378,FY2025_Q4
I-200-25198-183832,Certified,,2025-07-24T00:00:00,TikTok Inc.,Data Scientist,15-2051.00,Data Scientists,Y,143378,,Year,143378,Year,San Jose,CA,95110,143378,FY2025_Q4
I-200-25198-183866,Certified,,2025-07-24T00:00:00,TikTok Inc.,Product Manager,15-1299.09,Information Technology Project Managers,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25198-183867,Certified,,2025-07-24T00:00:00,TikTok Inc.,Product Manager,15-1299.09,Information Technology Project Managers,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25199-183874,Certified,,2025-07-24T00:00:00,TikTok Inc.,Product Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25199-183879,Certified,,2025-07-24T00:00:00,TikTok Inc.,Product Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,128176,,Year,128176,Year,San Jose,CA,95110,128176,FY2025_Q4
I-200-25199-183900,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,Data Scientist - USDS,15-2051.00,Data Scientists,Y,143378,,Year,143378,Year,San Jose,CA,95110,143378,FY2025_Q4
I-200-25199-183901,Certified,,2025-07-24T00:00:00,TikTok U.S. Data Security Inc.,Data Scientist - USDS,15-2051.00,Data Scientists,Y,143378,,Year,143378,Year,San Jose,CA,95110,143378,FY2025_Q4
I-200-25199-185339,Certified,,2025-07-25T00:00:00,BYTEDANCE INC.,Data Engineer,15-2051.00,Data Scientists,Y,135901,,Year,135901,Year,San Jose,CA,95110,135901,FY2025_Q4
I-200-25199-185353,Certified,,2025-07-25T00:00:00,BYTEDANCE INC.,Data Engineer,15-2051.00,Data Scientists,Y,135901,,Year,135901,Year,San Jose,CA,95110,135901,FY2025_Q4
I-200-25199-185465,Certified,,2025-07-25T00:00:00,TikTok Inc.,Data Engineer,15-2051.00,Data Scientists,Y,135901,,Year,135901,Year,San Jose,CA,95110,135901,FY2025_Q4
I-200-25199-185468,Certified,,2025-07-25T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,138208,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25199-185469,Certified,,2025-07-25T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,138208,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25199-185475,Certified,,2025-07-25T00:00:00,TikTok Inc.,Data Engineer,15-2051.00,Data Scientists,Y,135901,,Year,135901,Year,San Jose,CA,95110,135901,FY2025_Q4
I-200-25199-185481,Certified,,2025-07-25T00:00:00,TikTok U.S. Data Security Inc.,Software Engineer - USDS,15-1252.00,Software Developers,Y,144000,,Year,138208,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25199-185487,Certified,,2025-07-25T00:00:00,TikTok U.S. Data Security Inc.,Software Engineer - USDS,15-1252.00,Software Developers,Y,144000,,Year,138208,Year,San Jose,CA,95110,144000,FY2025_Q4
I-200-25199-185736,Certified,,2025-07-25T00:00:00,BYTEDANCE INC.,Data Scientist,15-2051.00,Data Scientists,Y,143378,,Year,143378,Year,San Jose,CA,95110,143378,FY2025_Q4
I-200-25199-185745,Certified,,2025-07-25T00:00:00,BYTEDANCE INC.,Data Scientist,15-2051.00,Data Scientists,Y,143378,,Year,143378,Year,San Jose,CA,95110,143378,FY2025_Q4
I-200-25199-186657,Certified,,2025-07-25T00:00:00,TikTok U.S. Data Security Inc.,Lead User Experience Researcher - USDS,13-1161.00,Market Research Analysts and Marketing Specialists,Y,215000,,Year,186222,Year,San Jose,CA,95110,215000,FY2025_Q4
I-200-25199-186672,Certified,,2025-07-25T00:00:00,BYTEDANCE INC.,Machine Learning Engineer,15-1221.00,Computer and Information Research Scientists,Y,268000,,Year,237786,Year,San Jose,CA,95110,268000,FY2025_Q4
I-200-25202-189317,Certified,,2025-07-28T00:00:00,ByteDance Inc.,Senior Product Designer,15-1255.00,Web and Digital Interface Designers,Y,250000,,Year,156915,Year,San Jose,CA,95110,250000,FY2025_Q4
I-200-25203-191475,Certified,,2025-07-29T00:00:00,TikTok Inc.,"Data Engineer, E-Commerce",15-2051.00,Data Scientists,Y,184204.8,,Year,174304,Year,San Jose,CA,95110,184205,FY2025_Q4
I-200-25203-193306,Certified,,2025-07-29T00:00:00,BYTEDANCE INC.,"Software Engineer, Ads Measurement & Effectiveness",15-1252.00,Software Developers,Y,210000,,Year,187741,Year,San Jose,CA,95110,210000,FY2025_Q4
I-200-25204-193391,Certified,,2025-07-29T00:00:00,BYTEDANCE INC.,Frontend Software Engineer,15-1252.00,Software Developers,Y,196500,,Year,180710,Year,Bellevue,WA,98004,196500,FY2025_Q4
I-200-25204-193396,Certified,,2025-07-29T00:00:00,BYTEDANCE INC.,Product Design,15-1255.00,Web and Digital Interface Designers,Y,180000,,Year,156915,Year,San Jose,CA,95110,180000,FY2025_Q4
I-200-25204-193399,Certified,,2025-07-29T00:00:00,BYTEDANCE INC.,"Cost & Contract Analyst, Infrastructure",13-1111.00,Management Analysts,Y,142007,,Year,130811,Year,Ashburn,VA,20147,142007,FY2025_Q4
I-200-25204-193400,Certified,,2025-07-29T00:00:00,BYTEDANCE INC.,Product Operations Manager,15-2031.00,Operations Research Analysts,Y,216000,,Year,147742,Year,San Jose,CA,95110,216000,FY2025_Q4
I-200-25204-193407,Certified,,2025-07-29T00:00:00,BYTEDANCE INC.,Business Intelligence Analyst - Ads Integrity Strategy,15-2051.01,Business Intelligence Analysts,Y,199680,,Year,169541,Year,New York,NY,10036,199680,FY2025_Q4
I-200-25204-195958,Certified,,2025-07-30T00:00:00,ByteDance Inc.,Performance Marketing Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,195680,,Year,106662,Year,San Jose,CA,95110,195680,FY2025_Q4
I-200-25204-196315,Certified,,2025-07-30T00:00:00,TikTok U.S. Data Security Inc.,Technical Program Manager - USDS,15-1299.09,Information Technology Project Managers,Y,165000,,Year,139298,Year,Bellevue,WA,98004,165000,FY2025_Q4
I-200-25205-196437,Certified,,2025-07-30T00:00:00,BYTEDANCE INC.,Product Marketing Manager,11-2021.00,Marketing Managers,Y,200000,,Year,199410,Year,Floor 57,NY,10036,200000,FY2025_Q4
I-200-25205-197796,Certified,,2025-07-31T00:00:00,TikTok U.S. Data Security Inc.,"Risk Strategy, Payment Risk - USDS",13-2054.00,Financial Risk Specialists,Y,140000,,Year,116293,Year,San Jose,CA,95110,140000,FY2025_Q4
I-200-25205-198377,Certified,,2025-07-31T00:00:00,TikTok U.S. Data Security Inc.,Sr. Operations Associate - USDS,13-1082.00,Project Management Specialists,Y,110000,,Year,90168,Year,Culver City,CA,90230,110000,FY2025_Q4
I-200-25205-198610,Certified,,2025-07-31T00:00:00,ByteDance Inc.,Senior Software Engineer,15-1252.00,Software Developers,Y,310000,,Year,226138,Year,San Jose,CA,95110,310000,FY2025_Q4
